id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1421159775073619971,1421014036330815489,2021-07-30 20:24:28 TÃ¼rkiye Standart Saati,2021-07-30,20:24:28,+0300,1418149871891226631,mehmet19653308,Mehmet,,@DiyanetTV @DernegiIrfan MekanÄ±n cennet olsun sehidim,tr,[],[],[],0,0,0,[],[],https://twitter.com/Mehmet19653308/status/1421159775073619971,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'DernegiIrfan', 'name': 'ğ—”ğ—¡ğ—”ğ——ğ—¢ğ—Ÿğ—¨ Ä°ğ—¥ğ—™ğ—”ğ—¡ğ—œ ğ——ğ—˜ğ—¥ğ—¡ğ—˜ÄÄ°', 'id': '1278058669721161729'}]",,,,
1421131341098323972,1421108632327016451,2021-07-30 18:31:29 TÃ¼rkiye Standart Saati,2021-07-30,18:31:29,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV Asla,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1421131341098323972,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421124149305610241,1421115942998843403,2021-07-30 18:02:55 TÃ¼rkiye Standart Saati,2021-07-30,18:02:55,+0300,1389779601879142403,based_sunni0,Pahari Sultan,,@DiyanetTV Ø¢Ù…ÙŠÙ† ÙŠØ§Ø±Ø¨ Ø§Ù„Ø¹Ø§Ù„Ù…ÙŠÙ†,ar,[],[],[],0,0,0,[],[],https://twitter.com/Based_Sunni0/status/1421124149305610241,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421110677687750658,1421077769983860737,2021-07-30 17:09:23 TÃ¼rkiye Standart Saati,2021-07-30,17:09:23,+0300,796390180684963840,m_gidal,Mehrican Gidal,,"@DiyanetTV YangÄ±n sÃ¶ndÃ¼rme uÃ§aklarÄ± temin etmek yerine gÃ¶steriÅŸ ve israfla saraylar yapanlar, evladÄ± gemi ÅŸirketi sahibi olanlar, makam araÃ§larÄ±, hava, kara her tÃ¼rlÃ¼sÃ¼nÃ¼ temin edenler, milletin parasÄ±nÄ± gÃ¼ya milletin ÅŸanÄ±nÄ± gÃ¶stermek iÃ§in yiyenler hakkÄ±nda da bir fetva var mÄ±?",tr,[],[],[],0,0,0,[],[],https://twitter.com/M_Gidal/status/1421110677687750658,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421095617158340621,1421078767292895244,2021-07-30 16:09:32 TÃ¼rkiye Standart Saati,2021-07-30,16:09:32,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV Bizden aldÄ±ÄŸÄ±nÄ±z vergiyi oraya harcayÄ±n,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1421095617158340621,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421095354901176326,1421077769983860737,2021-07-30 16:08:29 TÃ¼rkiye Standart Saati,2021-07-30,16:08:29,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV Size ayrÄ±lan bÃ¼tÃ§eyle fidan dikin,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1421095354901176326,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421095016034930689,1421085714855469057,2021-07-30 16:07:09 TÃ¼rkiye Standart Saati,2021-07-30,16:07:09,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV allah neden sÃ¶ndÃ¼rmedi,tr,[],[],[],1,0,0,[],[],https://twitter.com/Musa12212467/status/1421095016034930689,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421091531172294663,1421085714855469057,2021-07-30 15:53:18 TÃ¼rkiye Standart Saati,2021-07-30,15:53:18,+0300,1222277219172651009,bekta58073162,BektaÅŸ,,@DiyanetTV OrmanlarÄ±mÄ±z yakan terÃ¶r olduÄŸu gibi din adÄ±na gÃ¼ya tarikatlar kurup devletimizi tagut yÃ¶neticileri kafir ilan edip iÅŸit gibi Ã¶rgÃ¼tlere kapÄ± olan bu tÃ¼r faaliyetlere karÅŸÄ± Ã¶nlem almak mevkiniz icabÄ± iman borcunuzdur bunlara taxiz verilmemesi Ã¼midiyle baÅŸarÄ±lar diliyorum.,tr,[],[],[],0,0,0,[],[],https://twitter.com/Bekta58073162/status/1421091531172294663,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421075749604319233,1420964888961245187,2021-07-30 14:50:35 TÃ¼rkiye Standart Saati,2021-07-30,14:50:35,+0300,1282336030075625473,gl23851481,GÃ¼l,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/Gl23851481/status/1421075749604319233,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421061914038317057,1420602534004150273,2021-07-30 13:55:37 TÃ¼rkiye Standart Saati,2021-07-30,13:55:37,+0300,1364998472747859971,hsanvarol20,Ä°hsan Varol,,@DiyanetTV Aaamiii,und,[],[],[],0,0,0,[],[],https://twitter.com/hsanVarol20/status/1421061914038317057,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421060856507420673,1421059916794576896,2021-07-30 13:51:24 TÃ¼rkiye Standart Saati,2021-07-30,13:51:24,+0300,1100663070819565569,eda70409157,EdağŸŒ¿,,@DiyanetTV NasÄ±l olacak bu sularla AllahÄ±m sen yardÄ±m et,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eda70409157/status/1421060856507420673,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421049413158506501,1421014036330815489,2021-07-30 13:05:56 TÃ¼rkiye Standart Saati,2021-07-30,13:05:56,+0300,1359948056058290179,fatmasnbl7,Fatma SÃ¼nbÃ¼l,,@DiyanetTV Allah rahmet etsin .cennette salih kullarÄ±yla komÅŸu etsin inÅŸaallah,tr,[],[],[],0,0,0,[],[],https://twitter.com/FatmaSnbl7/status/1421049413158506501,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421030198213029888,1421014036330815489,2021-07-30 11:49:35 TÃ¼rkiye Standart Saati,2021-07-30,11:49:35,+0300,2254009342,edelikucuk,edelikucuk,,@DiyanetTV OrmanlarÄ±mÄ±zÄ± bilerek ve isteyerek yakanlarÄ± Allah (C.C.) Ä±slah etsin. CiÄŸerlerimiz yanÄ±yor.  https://t.co/5MGdHKP6VC,tr,[],[],[],0,0,0,[],[],https://twitter.com/edelikucuk/status/1421030198213029888,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1421029813658263553/pu/img/AEmlzrlp0-WtWs6X.jpg,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421027765160194055,1421014036330815489,2021-07-30 11:39:55 TÃ¼rkiye Standart Saati,2021-07-30,11:39:55,+0300,1396126166340317184,brahmyazar2,Ä°BRAHÄ°M YAZAR,,@DiyanetTV Allah rahmet eylesin mekanÄ± cennet olsun,tr,[],[],[],0,0,0,[],[],https://twitter.com/BRAHMYAZAR2/status/1421027765160194055,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1421023436168646656,1421014036330815489,2021-07-30 11:22:43 TÃ¼rkiye Standart Saati,2021-07-30,11:22:43,+0300,1401267559383638016,aliadna13293339,Ali Adnan K,,@DiyanetTV Allah rahmet eylesin ailesine sabÄ±rlar versin,tr,[],[],[],0,0,0,[],[],https://twitter.com/AliAdna13293339/status/1421023436168646656,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420982658566344706,1036569681124052995,2021-07-30 08:40:41 TÃ¼rkiye Standart Saati,2021-07-30,08:40:41,+0300,43566027,melikeacar,Melike Acar,,@DiyanetTV @birolakbaba @DiyanetVakfi Para yetmez tabi,tr,[],[],[],0,0,1,[],[],https://twitter.com/MelikeAcar/status/1420982658566344706,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'birolakbaba', 'name': 'birol akbaba', 'id': '84933628'}, {'screen_name': 'DiyanetVakfi', 'name': 'TÃ¼rkiye Diyanet VakfÄ±', 'id': '718765592'}]",,,,
1420940125232578564,1420602534004150273,2021-07-30 05:51:40 TÃ¼rkiye Standart Saati,2021-07-30,05:51:40,+0300,633721801,c_ekici61,CE,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/c_ekici61/status/1420940125232578564,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420939623258378240,1415417603770798088,2021-07-30 05:49:40 TÃ¼rkiye Standart Saati,2021-07-30,05:49:40,+0300,1395685014625472516,mahiodaci,Mahi ODACI,,@DiyanetTV Amin,en,[],[],[],0,0,0,[],[],https://twitter.com/MahiOdaci/status/1420939623258378240,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420845065618997253,1420844086794330121,2021-07-29 23:33:56 TÃ¼rkiye Standart Saati,2021-07-29,23:33:56,+0300,1378035182364721163,unalyilmz001,birdavaugruna01,,@DiyanetTV HayÄ±rlÄ± Cum'alar. Cum'a gÃ¼nÃ¼nÃ¼n kendimiz iÃ§in hayÄ±rlÄ± olup olmamasÄ± bizim elimizdedir.,tr,[],[],[],0,0,0,[],[],https://twitter.com/unalyilmz001/status/1420845065618997253,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420805588968251406,1420742189341188101,2021-07-29 20:57:04 TÃ¼rkiye Standart Saati,2021-07-29,20:57:04,+0300,354331942,yldray75,IÅIK YÄ±ldÄ±ray,,"@DiyanetTV GeÃ§miÅŸ olsun Allah yar ve yardÄ±mcÄ±larÄ± olsun bu bir felaket, kasÄ±tlÄ± yapÄ±lÄ±yor ise Allah bunlarÄ± kahrÄ± periÅŸan etsin",tr,[],[],[],0,0,0,[],[],https://twitter.com/yldray75/status/1420805588968251406,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420791225846730760,1420736054336892931,2021-07-29 19:59:59 TÃ¼rkiye Standart Saati,2021-07-29,19:59:59,+0300,2315413436,mustafa25427029,Mustafa ERTÃœRK,,"@DiyanetTV Bir ""insan""neden yakar sayilamayacak kadar canlÄ±yÄ± zannederim ruh bilimcilerin de aciz kaldÄ±ÄŸÄ± Bir durum..",tr,[],[],[],0,0,2,[],[],https://twitter.com/MUSTAFA25427029/status/1420791225846730760,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420789922856906753,1420742189341188101,2021-07-29 19:54:49 TÃ¼rkiye Standart Saati,2021-07-29,19:54:49,+0300,2315413436,mustafa25427029,Mustafa ERTÃœRK,,@DiyanetTV Ä°safiniz kurusun desek .. insaf Yok ki,tr,[],[],[],0,0,0,[],[],https://twitter.com/MUSTAFA25427029/status/1420789922856906753,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420777502201495557,1420602534004150273,2021-07-29 19:05:27 TÃ¼rkiye Standart Saati,2021-07-29,19:05:27,+0300,2174614480,ensar_gunay,ensar gÃ¼nay,,@DiyanetTV @havgerliali Amin amin amin,en,[],[],[],0,0,0,[],[],https://twitter.com/ensar_gunay/status/1420777502201495557,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'havgerliali', 'name': 'ali reyhan ğŸ•‹ ğŸ‡¹ğŸ‡·', 'id': '910820078286966784'}]",,,,
1420743816919748614,1420742189341188101,2021-07-29 16:51:36 TÃ¼rkiye Standart Saati,2021-07-29,16:51:36,+0300,897097155214794752,bilalfatihakba1,Bilal Fatih AkbaÅŸ,,@DiyanetTV Allah sana daha iyisini nasip etsin inÅŸ Amcam geÃ§miÅŸ olsun,tr,[],[],[],0,0,0,[],[],https://twitter.com/BilalFatihAkba1/status/1420743816919748614,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420743125417426957,1420742189341188101,2021-07-29 16:48:51 TÃ¼rkiye Standart Saati,2021-07-29,16:48:51,+0300,1100663070819565569,eda70409157,EdağŸŒ¿,,@DiyanetTV Devletimiz asla yalnÄ±z bÄ±rakmaz umuyorum buna inanmak istiyorum evlerini onlara geri verecektir,tr,[],[],[],0,0,0,[],[],https://twitter.com/Eda70409157/status/1420743125417426957,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420714211508998148,1420713782356086787,2021-07-29 14:53:58 TÃ¼rkiye Standart Saati,2021-07-29,14:53:58,+0300,76943372,inegazili,Mustafa Ã–zulu,,@DiyanetTV ğŸ˜­ğŸ˜­ğŸ¤²ğŸ¤²,und,[],[],[],0,0,0,[],[],https://twitter.com/inegazili/status/1420714211508998148,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420670118795923456,1420602534004150273,2021-07-29 11:58:45 TÃ¼rkiye Standart Saati,2021-07-29,11:58:45,+0300,1249442413292032004,baki99398707,Baki,,@DiyanetTV Amin ALLAH razÄ± olsun aÄŸzÄ±nÄ±za saÄŸlÄ±k sayÄ±n hocam,tr,[],[],[],0,0,0,[],[],https://twitter.com/Baki99398707/status/1420670118795923456,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420626678372577290,1420602534004150273,2021-07-29 09:06:08 TÃ¼rkiye Standart Saati,2021-07-29,09:06:08,+0300,1266730848822452226,esrazeynepsari,esrasarisin77@gmail.com,,@DiyanetTV Amin....,en,[],[],[],0,0,0,[],[],https://twitter.com/esrazeynepsari/status/1420626678372577290,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420620145588948992,1420602534004150273,2021-07-29 08:40:11 TÃ¼rkiye Standart Saati,2021-07-29,08:40:11,+0300,1572348266,abdullahsalos,abdullah salos,,@DiyanetTV Amin.,en,[],[],[],0,0,0,[],[],https://twitter.com/abdullahsalos/status/1420620145588948992,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420389022841585672,1420389022841585672,2021-07-28 17:21:47 TÃ¼rkiye Standart Saati,2021-07-28,17:21:47,+0300,1420386654569775108,mikail69224531,Mikail,,@DiyanetTV,und,[],[],[],0,0,0,[],[],https://twitter.com/Mikail69224531/status/1420389022841585672,False,,0,,,,,,,,[],,,,
1420307963235999748,1420081550838861826,2021-07-28 11:59:41 TÃ¼rkiye Standart Saati,2021-07-28,11:59:41,+0300,1073365897,rdsevim,RÄ±dvan Sevim,,"@DiyanetTV @DiyanetVakfi Belki de bunun iÃ§in fakirler..!!DÃœÅÃœNÃœN..!                                                      TarÄ±m, zanaat, hayvancÄ±lÄ±k Ã¶ÄŸrenselerdi..???                                            DÃœÅÃœNÃœN.!",tr,[],[],[],0,0,0,[],[],https://twitter.com/rdsevim/status/1420307963235999748,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}, {'screen_name': 'DiyanetVakfi', 'name': 'TÃ¼rkiye Diyanet VakfÄ±', 'id': '718765592'}]",,,,
1420253537355935744,1420119313386721280,2021-07-28 08:23:24 TÃ¼rkiye Standart Saati,2021-07-28,08:23:24,+0300,1410449557306150917,musa12212467,Musa,,@DiyanetTV Benim gÃ¼nahlar kalsÄ±n silme,tr,[],[],[],0,0,0,[],[],https://twitter.com/Musa12212467/status/1420253537355935744,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1420120849282129924,1420119313386721280,2021-07-27 23:36:09 TÃ¼rkiye Standart Saati,2021-07-27,23:36:09,+0300,228042443,serdarfa,Serdar F. Akdeniz,,@DiyanetTV Ã‚min,tr,[],[],[],0,0,0,[],[],https://twitter.com/Serdarfa/status/1420120849282129924,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1419907110645780504,1419605960381894659,2021-07-27 09:26:50 TÃ¼rkiye Standart Saati,2021-07-27,09:26:50,+0300,1392096360032313359,kilibob_,John Frum,,@DiyanetTV KardeÅŸ boÄŸmak da adalete dahil mi?,tr,[],[],[],0,0,0,[],[],https://twitter.com/Kilibob_/status/1419907110645780504,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
1419849108764901376,1419605960381894659,2021-07-27 05:36:21 TÃ¼rkiye Standart Saati,2021-07-27,05:36:21,+0300,1165977601959235584,pis_pisko,pis_pisko,,@DiyanetTV Adalet ve merhamet derken?!?,nl,[],[],[],0,0,0,[],[],https://twitter.com/pis_pisko/status/1419849108764901376,False,,0,,,,,,,,"[{'screen_name': 'DiyanetTV', 'name': 'Diyanet TV', 'id': '1022121524'}]",,,,
